Number,"Star
 beginning",Name,Description,Element,Base HP,Base ATK,Base SPD,Cri.Rate,Cri.Dmg,RES,ACC,LV,Skill ,,,,,,,
,,,,,,,,,,,,,Active,Description,Effect,Cooldown ,Passive,Description,Effect,Cooldown
1,3,,,Water,,,,,,,,1,"Tornado
Ascension (Range spell)","Create a tornado, attacking all enemies in range 2 time and reduce the movement spd by 5% with 12% chance",Reduce movement spd: 5% - chance: 12%,15s,Deep freeze,When attack the enemy who had already suffer the movement spd slow effect will freeze them for 0.5s,Freeze for 0.2s,
,,,,,,,,,,,,2,,,Reduce movement spd: 10% - chance: 14%,16s,,,Freeze for 0.4s,
,,,,,,,,,,,,3,,,Reduce movement spd: 15% - chance: 16%,16s,,,Freeze for 0.6s,
,,,,,,,,,,,,4,,,Reduce movement spd: 20% - chance: 18%,17s,,,Freeze for 0.8s,
,,,,,,,,,,,,5,,,Reduce movement spd: 25% - chance: 20%,17s,,,Freeze for 1.0s,
,,,,,,,,,,,,6,,,Reduce movement spd: 30% - chance: 22%,18s,,,Freeze for 1.2s,
,,,,,,,,,,,,7,,,Reduce movement spd: 35% - chance: 24%,18s,,,Freeze for 1.4s,
,,,,,,,,,,,,8,,,Reduce movement spd: 40% - chance: 26%,19s,,,Freeze for 1.6s,
,,,,,,,,,,,,9,,,Reduce movement spd: 45% - chance: 28%,19s,,,Freeze for 1.8s,
,,,,,,,,,,,,10,,,Reduce movement spd: 50% - chance: 30%,20s,,,Freeze for 2.0s,
2,3,,,Fire,,,,,,,,1,"Seal of Fire
(Range spell)",Attack an enemy with the fire mystic art and leave a brand which cause them suffer more incoming dmg,Suffer more dmg: + 11%,5.5s,,,,
,,,,,,,,,,,,2,,,Suffer more dmg: + 12%,6.0s,,,,
,,,,,,,,,,,,3,,,Suffer more dmg: + 13%,6.5s,,,,
,,,,,,,,,,,,4,,,Suffer more dmg: + 14%,7.0s,,,,
,,,,,,,,,,,,5,,,Suffer more dmg: + 15%,7.5s,,,,
,,,,,,,,,,,,6,,,Suffer more dmg: + 16%,8.0s,,,,
,,,,,,,,,,,,7,,,Suffer more dmg: + 17%,8.5s,,,,
,,,,,,,,,,,,8,,,Suffer more dmg: + 18%,9.0s,,,,
,,,,,,,,,,,,9,,,Suffer more dmg: + 19%,9.5s,,,,
,,,,,,,,,,,,10,,,Suffer more dmg: + 20%,10s,,,,
,3,,,Earth,,,,,,,,1,"Stone wall
(Range spell)",Create a stone wall with 1000 HP to block close range enemy/spell for 5.5s (Range spell can be cast through the wall) ,Wall : 500HP - 5.5s,10s,,Each attack have 11% chance to stun enemy for 1s,Stun chance 11%,
,,,,,,,,,,,,2,,,Wall : 1000HP - 6.0s,11s,,,Stun chance 12%,
,,,,,,,,,,,,3,,,Wall : 1500HP - 6.5s,11s,,,Stun chance 13%,
,,,,,,,,,,,,4,,,Wall : 2000HP - 7.0s,12s,,,Stun chance 14%,
,,,,,,,,,,,,5,,,Wall : 2500HP - 7.5s,12s,,,Stun chance 15%,
,,,,,,,,,,,,6,,,Wall : 3000HP - 8.0s,13s,,,Stun chance 16%,
,,,,,,,,,,,,7,,,Wall : 3500HP - 8.5s,13s,,,Stun chance 17%,
,,,,,,,,,,,,8,,,Wall : 4000HP - 9.0s,14s,,,Stun chance 18%,
,,,,,,,,,,,,9,,,Wall : 4500HP - 9.5s,14s,,,Stun chance 19%,
,,,,,,,,,,,,10,,,Wall : 5000HP - 10.0s,15s,,,Stun chance 20%,
,4,,,Light,,,,,,,,1,"lightning strike
(Melee spell)",Attack enemy with light speed and ignore 5% enemy def ,Igore 5% def,15s,Light speed,Each critical hit increase change to dodge enemy phycial atk ( not spell ). for 5 second,Dodge chance: 21%,
,,,,,,,,,,,,2,,,Igore 10% def,15s,,,Dodge chance: 22%,
,,,,,,,,,,,,3,,,Igore 15% def,15s,,,Dodge chance: 23%,
,,,,,,,,,,,,4,,,Igore 20% def,15s,,,Dodge chance: 24%,
,,,,,,,,,,,,5,,,Igore 25% def,15s,,,Dodge chance: 25%,
,,,,,,,,,,,,6,,,Igore 30% def,15s,,,Dodge chance: 26%,
,,,,,,,,,,,,7,,,Igore 35% def,15s,,,Dodge chance: 27%,
,,,,,,,,,,,,8,,,Igore 40% def,15s,,,Dodge chance: 28%,
,,,,,,,,,,,,9,,,Igore 45% def,15s,,,Dodge chance: 29%,
,,,,,,,,,,,,10,,,Igore 50% def,15s,,,Dodge chance: 30%,
,5,,,Dark ,,,,,,,,1,"Mist 
(Range spell)",Release the mist in range cause physical atttack will be miss for 2s,Range effect increase - last 2.2s,20s,,,,
,,,,,,,,,,,,2,,,Range effect increase - last 2.4s,20s,,,,
,,,,,,,,,,,,3,,,Range effect increase - last 2.6s,20s,,,,
,,,,,,,,,,,,4,,,Range effect increase - last 2.8s,20s,,,,
,,,,,,,,,,,,5,,,Range effect increase - last 3.0s,20s,,,,
,,,,,,,,,,,,6,,,Range effect increase - last 3.2s,20s,,,,
,,,,,,,,,,,,7,,,Range effect increase - last 3.4s,20s,,,,
,,,,,,,,,,,,8,,,Range effect increase - last 3.6s,20s,,,,
,,,,,,,,,,,,9,,,Range effect increase - last 3.8s,20s,,,,
,,,,,,,,,,,,10,,,Range effect increase - last 4.0s,20s,,,,